HOLEID,PROJECTCODE,FROM,TO,CODE,ABBRV
AR1653-024,EXPLORE,0,50,OXIDE,OX
AR1653-024,EXPLORE,50,100,FRESH,FR
AR1653-024,EXPLORE,100,150,BRECCIA,BR
AR1653-024,EXPLORE,150,200,FRESH,FR
AR1653-025,EXPLORE,0,40,BRECCIA,BR
AR1653-025,EXPLORE,40,90,OXIDE,OX
AR1653-025,EXPLORE,90,140,FRESH,FR
AR1653-025,EXPLORE,140,200,BRECCIA,BR
AR1653-026,EXPLORE,0,60,FRESH,FR
AR1653-026,EXPLORE,60,120,BRECCIA,BR
AR1653-026,EXPLORE,120,180,OXIDE,OX
AR1653-026,EXPLORE,180,200,FRESH,FR
AR1653-027,EXPLORE,0,70,BRECCIA,BR
AR1653-027,EXPLORE,70,130,FRESH,FR
AR1653-027,EXPLORE,130,200,OXIDE,OX
AR1653-028,EXPLORE,0,80,OXIDE,OX
AR1653-028,EXPLORE,80,140,BRECCIA,BR
AR1653-028,EXPLORE,140,200,FRESH,FR